,0
S2502_C04_003M,Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Black or African American
S2502_C04_004E,Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_American Indian and Alaska Native
S2502_C04_004M,Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_American Indian and Alaska Native
S2502_C04_005E,Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Asian
S2502_C04_005M,Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Asian
S2502_C04_006E,Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Native Hawaiian and Other Pacific Islander
S2502_C04_006M,Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Native Hawaiian and Other Pacific Islander
S2502_C04_007E,Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Some other race
S2502_C04_007M,Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Some other race
S2502_C04_008E,Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_Two or more races
S2502_C04_008M,Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_Two or more races
S2502_C04_009E,Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_Hispanic or Latino origin
S2502_C04_009M,Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_Hispanic or Latino origin
S2502_C04_010E,"Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_White alone, not Hispanic or Latino"
S2502_C04_010M,"Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_White alone, not Hispanic or Latino"
S2502_C04_011E,Percent owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_Under 35 years
S2502_C04_011M,Percent owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_Under 35 years
S2502_C04_012E,Percent owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_35 to 44 years
S2502_C04_012M,Percent owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_35 to 44 years
S2502_C04_013E,Percent owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_45 to 54 years
S2502_C04_013M,Percent owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_45 to 54 years
S2502_C04_014E,Percent owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_55 to 64 years
S2502_C04_014M,Percent owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_55 to 64 years
S2502_C04_015E,Percent owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_65 to 74 years
S2502_C04_015M,Percent owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_65 to 74 years
S2502_C04_016E,Percent owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_75 to 84 years
S2502_C04_016M,Percent owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_75 to 84 years
S2502_C04_017E,Percent owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_85 years and over
S2502_C04_017M,Percent owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_85 years and over
S2502_C04_018E,Percent owner-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Less than high school graduate
S2502_C04_018M,Percent owner-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Less than high school graduate
S2502_C04_019E,Percent owner-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_High school graduate (includes equivalency)
S2502_C04_019M,Percent owner-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_High school graduate (includes equivalency)
S2502_C04_020E,Percent owner-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Some college or associate's degree
S2502_C04_020M,Percent owner-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Some college or associate's degree
S2502_C04_021E,Percent owner-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Bachelor's degree or higher
S2502_C04_021M,Percent owner-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Bachelor's degree or higher
S2502_C04_022E,Percent owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2017 or later
S2502_C04_022M,Percent owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2017 or later
S2502_C04_023E,Percent owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2015 to 2016
S2502_C04_023M,Percent owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2015 to 2016
S2502_C04_024E,Percent owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2010 to 2014
S2502_C04_024M,Percent owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2010 to 2014
S2502_C04_025E,Percent owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2000 to 2009
S2502_C04_025M,Percent owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2000 to 2009
S2502_C04_026E,Percent owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 1990 to 1999
S2502_C04_026M,Percent owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 1990 to 1999
S2502_C04_027E,Percent owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 1989 or earlier
S2502_C04_027M,Percent owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 1989 or earlier
S2502_C05_001E,Renter-occupied housing units_Occupied housing units
S2502_C05_001M,Renter-occupied housing units_Occupied housing units
S2502_C05_002E,Renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_White
S2502_C05_002M,Renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_White
S2502_C05_003E,Renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Black or African American
S2502_C05_003M,Renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Black or African American
S2502_C05_004E,Renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_American Indian and Alaska Native
S2502_C05_004M,Renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_American Indian and Alaska Native
S2502_C05_005E,Renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Asian
S2502_C05_005M,Renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Asian
S2502_C05_006E,Renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Native Hawaiian and Other Pacific Islander
S2502_C05_006M,Renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Native Hawaiian and Other Pacific Islander
S2502_C05_007E,Renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Some other race
S2502_C05_007M,Renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Some other race
S2502_C05_008E,Renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_Two or more races
S2502_C05_008M,Renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_Two or more races
S2502_C05_009E,Renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_Hispanic or Latino origin
S2502_C05_009M,Renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_Hispanic or Latino origin
S2502_C05_010E,"Renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_White alone, not Hispanic or Latino"
S2502_C05_010M,"Renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_White alone, not Hispanic or Latino"
S2502_C05_011E,Renter-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_Under 35 years
S2502_C05_011M,Renter-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_Under 35 years
S2502_C05_012E,Renter-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_35 to 44 years
S2502_C05_012M,Renter-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_35 to 44 years
S2502_C05_013E,Renter-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_45 to 54 years
S2502_C05_013M,Renter-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_45 to 54 years
S2502_C05_014E,Renter-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_55 to 64 years
S2502_C05_014M,Renter-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_55 to 64 years
S2502_C05_015E,Renter-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_65 to 74 years
S2502_C05_015M,Renter-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_65 to 74 years
S2502_C05_016E,Renter-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_75 to 84 years
S2502_C05_016M,Renter-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_75 to 84 years
S2502_C05_017E,Renter-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_85 years and over
S2502_C05_017M,Renter-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_85 years and over
S2502_C05_018E,Renter-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Less than high school graduate
S2502_C05_018M,Renter-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Less than high school graduate
S2502_C05_019E,Renter-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_High school graduate (includes equivalency)
S2502_C05_019M,Renter-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_High school graduate (includes equivalency)
S2502_C05_020E,Renter-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Some college or associate's degree
S2502_C05_020M,Renter-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Some college or associate's degree
S2502_C05_021E,Renter-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Bachelor's degree or higher
S2502_C05_021M,Renter-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Bachelor's degree or higher
S2502_C05_022E,Renter-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2017 or later
S2502_C05_022M,Renter-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2017 or later
S2502_C05_023E,Renter-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2015 to 2016
S2502_C05_023M,Renter-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2015 to 2016
S2502_C05_024E,Renter-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2010 to 2014
S2502_C05_024M,Renter-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2010 to 2014
S2502_C05_025E,Renter-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2000 to 2009
S2502_C05_025M,Renter-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2000 to 2009
S2502_C05_026E,Renter-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 1990 to 1999
S2502_C05_026M,Renter-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 1990 to 1999
S2502_C05_027E,Renter-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 1989 or earlier
S2502_C05_027M,Renter-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 1989 or earlier
S2502_C06_001E,Percent renter-occupied housing units_Occupied housing units
S2502_C06_001M,Percent renter-occupied housing units_Occupied housing units
S2502_C06_002E,Percent renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_White
S2502_C06_002M,Percent renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_White
S2502_C06_003E,Percent renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Black or African American
S2502_C06_003M,Percent renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Black or African American
S2502_C06_004E,Percent renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_American Indian and Alaska Native
S2502_C06_004M,Percent renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_American Indian and Alaska Native
S2502_C06_005E,Percent renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Asian
S2502_C06_005M,Percent renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Asian
S2502_C06_006E,Percent renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Native Hawaiian and Other Pacific Islander
S2502_C06_006M,Percent renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Native Hawaiian and Other Pacific Islander
S2502_C06_007E,Percent renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Some other race
S2502_C06_007M,Percent renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Some other race
S2502_C06_008E,Percent renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_Two or more races
S2502_C06_008M,Percent renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_Two or more races
S2502_C06_009E,Percent renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_Hispanic or Latino origin
S2502_C06_009M,Percent renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_Hispanic or Latino origin
S2502_C06_010E,"Percent renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_White alone, not Hispanic or Latino"
S2502_C06_010M,"Percent renter-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_White alone, not Hispanic or Latino"
S2502_C06_011E,Percent renter-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_Under 35 years
S2502_C06_011M,Percent renter-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_Under 35 years
S2502_C06_012E,Percent renter-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_35 to 44 years
S2502_C06_012M,Percent renter-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_35 to 44 years
S2502_C06_013E,Percent renter-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_45 to 54 years
S2502_C06_013M,Percent renter-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_45 to 54 years
S2502_C06_014E,Percent renter-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_55 to 64 years
S2502_C06_014M,Percent renter-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_55 to 64 years
S2502_C06_015E,Percent renter-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_65 to 74 years
S2502_C06_015M,Percent renter-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_65 to 74 years
S2502_C06_016E,Percent renter-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_75 to 84 years
S2502_C06_016M,Percent renter-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_75 to 84 years
S2502_C06_017E,Percent renter-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_85 years and over
S2502_C06_017M,Percent renter-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_85 years and over
S2502_C06_018E,Percent renter-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Less than high school graduate
S2502_C06_018M,Percent renter-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Less than high school graduate
S2502_C06_019E,Percent renter-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_High school graduate (includes equivalency)
S2502_C06_019M,Percent renter-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_High school graduate (includes equivalency)
S2502_C06_020E,Percent renter-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Some college or associate's degree
S2502_C06_020M,Percent renter-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Some college or associate's degree
S2502_C06_021E,Percent renter-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Bachelor's degree or higher
S2502_C06_021M,Percent renter-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Bachelor's degree or higher
S2502_C06_022E,Percent renter-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2017 or later
S2502_C06_022M,Percent renter-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2017 or later
S2502_C06_023E,Percent renter-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2015 to 2016
S2502_C06_023M,Percent renter-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2015 to 2016
S2502_C06_024E,Percent renter-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2010 to 2014
S2502_C06_024M,Percent renter-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2010 to 2014
S2502_C06_025E,Percent renter-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2000 to 2009
S2502_C06_025M,Percent renter-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2000 to 2009
S2502_C06_026E,Percent renter-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 1990 to 1999
S2502_C06_026M,Percent renter-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 1990 to 1999
S2502_C06_027E,Percent renter-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 1989 or earlier
S2502_C06_027M,Percent renter-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 1989 or earlier
FIPS,_fips
STATEFP,_statefp
COUNTYFP,_countyfp
TRACTCE,_tractce
